0
85141747625
85138158661
85118142665
85118142665
85153957715
85128054645
85160517500
85152785660
85143907362
85124199123
85161546216
85161546216
85161546216
85161546216
85161546216
85161546216
85136257331
85153393414
85153393414
85148891162
85141631359
85124047367
85122957318
85130785745
85145355941
85143832601
85159179690
85107510174
85139489635
85141515926
85141515926
85158877298
85158877298
85136709295
85165534271
85132298278
85163725156
85149107741
85132599610
85146133118
85160517467
85149327374
85149327374
85135120136
85134319241
85118718809
85137073549
85152954260
85137911695
85120719325
85152136621
85152136621
85160202665
85134849730
85160515920
85142826632
85142826632
85142826632
85142826632
85133126732
85129610160
85131586546
85148227180
85113299831
85153479862
85149357939
85137900898
85166028251
85139416099
85136148334
85144154842
85142823139
85149833934
85149833934
85119402748
85111062915
85128640153
85123504177
85138312179
85141843177
85140429598
85137333303
85141358399
85152549776
85151054115
85132800357
85141750791
85114856329
85121355175
85164577836
85141766053
85152958483
85163713850
85100943857
85125264911
85139200076
85139200076
85148225357
85151535036
85163302259
85125012028
85149057658
85149544623
85144557596
85143768393
85122587764
85163130919
85145783224
85159222904
85150052273
85163280406
85163610313
85142794104
85137612454
85137982364
85137982364
85138732617
85145346103
85161629381
85164690457
85122939172
85151520746
85115325151
84939796205
85057237609
84872541301
85096955321
77953759634
85118142665
85118142665
84921300723
85078224349
85061302492
85032451877
85085972257
85094134326
84890495850
85079352073
85065215650
85098780861
85048362692
85060193310
77950623389
84933044599
85070335103
85083744618
85039804401
84964196260
85065103886
85062692056
85107187033
84957990996
79951587716
84975127016
84991687905
84991687905
85070716326
77950267881
85076680404
85076680404
85019033585
84979210486
0029405719
85122963448
84953861813
85059234018
84883290116
85163136181
85107450806
85124047367
84946685269
85119507003
33244472642
85078854282
85109762696
85131043669
85073869890
84872279471
84867645577
85064532610
85099472780
85112470275
85055721125
84904463526
0023995720
84882977502
85096781081
85041407539
85074212135
85122032099
56349149489
56349149489
85048290286
85165920988
84940426369
85021415524
85015767302
85015767302
85100851587
85091338262
85096772345
85096772345
85030632465
84941130244
85049321228
85120045327
85120045327
85096970269
85058783827
84914127107
85146654310
84904510850
85166306008
85050069812
85028079218
85060183300
85056487138
84885728336
85068350610
85143337521
84992709147
85096806448
85056832496
85041173790
85064769107
85006391498
85006391498
85006391498
85061704099
85068465743
85100007285
85143719809
85143719809
85143719809
85052915281
85052915281
85104100632
85084226364
85103860218
85149692057
85006339863
85006339863
85006339863
85081090770
85092714647
85015707925
85070213247
85120790758
85093359308
85055442265
58249108936
84999133847
85122277063
84975864604
85140741445
84961634193
85115262972
85115262972
85115262972
85143797481
85058097392
85162995788
84936849926
85159759787
53149139303
85076807638
0041764962
85161051524
85161051524
84929709003
84929709003
68749095373
85063942809
84994091508
85040447784
84874174122
85080937709
85129984615
